,COUNTY,VAP,NAME,WVAP,BVAP,HVAP,SEN18D,SEN18R,OVAP,TOT_VOTES,factor,WVAP_pct,BVAP_pct,HVAP_pct,OVAP_pct,SEN18None,SEN18D_pct,SEN18R_pct,SEN18None_pct
0,Somerset,404,Somerset Precinct 02-001,324,74,2,69,111,4,404,1.0,0.801980198019802,0.18316831683168316,0.0049504950495049506,0.009900990099009901,224,0.1707920792079208,0.2747524752475248,0.5544554455445545
1,Somerset,726,Somerset Precinct 05-001,591,124,2,153,277,9,726,1.0,0.8140495867768595,0.17079889807162535,0.0027548209366391185,0.012396694214876033,296,0.21074380165289255,0.38154269972451793,0.40771349862258954
2,Somerset,1165,Somerset Precinct 03-001,861,208,55,245,381,41,1165,1.0,0.7390557939914163,0.17854077253218884,0.04721030042918455,0.0351931330472103,539,0.21030042918454936,0.32703862660944205,0.46266094420600856
3,Somerset,217,Somerset Precinct 13-003,159,53,5,42,65,0,217,1.0,0.7327188940092166,0.24423963133640553,0.02304147465437788,0.0,110,0.1935483870967742,0.2995391705069124,0.5069124423963134
4,Somerset,3664,Somerset Precinct 13-002,1072,2541,34,73,95,17,3664,1.0,0.2925764192139738,0.693504366812227,0.009279475982532752,0.004639737991266376,3496,0.019923580786026202,0.025927947598253277,0.9541484716157205
5,Somerset,151,Somerset Precinct 13-001,122,26,1,28,58,2,151,1.0,0.8079470198675497,0.17218543046357615,0.006622516556291391,0.013245033112582781,65,0.18543046357615894,0.3841059602649007,0.4304635761589404
6,Somerset,2355,Somerset Precinct 01-002,1257,928,129,491,291,41,2355,1.0,0.5337579617834395,0.3940552016985138,0.05477707006369427,0.01740976645435244,1573,0.20849256900212315,0.12356687898089172,0.6679405520169851
7,Somerset,186,Somerset Precinct 01-003,56,99,16,130,34,15,186,1.0,0.3010752688172043,0.532258064516129,0.08602150537634409,0.08064516129032258,22,0.6989247311827957,0.1827956989247312,0.11827956989247312
8,Somerset,1267,Somerset Precinct 15-002,234,950,37,372,70,46,1267,1.0,0.18468823993685873,0.749802683504341,0.02920284135753749,0.036306235201262825,825,0.2936069455406472,0.055248618784530384,0.6511444356748224
9,Somerset,1039,Somerset Precinct 01-001,633,349,24,229,162,33,1039,1.0,0.6092396535129933,0.33589990375360923,0.023099133782483156,0.03176130895091434,648,0.22040423484119345,0.15591915303176132,0.6236766121270453
10,Somerset,3771,Somerset Precinct 15-001,692,2874,91,291,138,114,3771,1.0,0.18350570140546274,0.762132060461416,0.02413153009811721,0.030230708035003977,3342,0.07716785998408911,0.03659506762132061,0.8862370723945903
11,Worcester,2571,Worcester Precinct 01-001,1282,1196,34,1284,1285,59,2571,1.109719222462203,0.4986386619992221,0.46518864255153636,0.013224426293271101,0.022948269155970438,2,0.49941656942823803,0.499805523142746,0.0007779074290159471
12,Somerset,919,Somerset Precinct 04-001,711,170,8,173,279,30,919,1.0,0.7736670293797606,0.18498367791077258,0.008705114254624592,0.03264417845484222,467,0.1882480957562568,0.30359085963003263,0.5081610446137106
13,Dorchester,70,Dorchester Precinct 18-001,65,0,0,13,20,5,70,1.0,0.9285714285714286,0.0,0.0,0.07142857142857142,37,0.18571428571428572,0.2857142857142857,0.5285714285714286
14,Dorchester,49,Dorchester Precinct 11-001,44,0,3,9,30,2,49,1.0,0.8979591836734694,0.0,0.061224489795918366,0.04081632653061224,10,0.1836734693877551,0.6122448979591837,0.20408163265306123
15,Dorchester,145,Dorchester Precinct 13-002,79,66,0,58,36,0,145,1.0,0.5448275862068965,0.45517241379310347,0.0,0.0,51,0.4,0.2482758620689655,0.35172413793103446
16,Dorchester,206,Dorchester Precinct 17-001,169,34,1,52,72,2,206,1.0,0.8203883495145631,0.1650485436893204,0.0048543689320388345,0.009708737864077669,82,0.2524271844660194,0.34951456310679613,0.39805825242718446
17,Dorchester,63,Dorchester Precinct 14-002,39,22,1,22,16,1,63,1.0,0.6190476190476191,0.3492063492063492,0.015873015873015872,0.015873015873015872,25,0.3492063492063492,0.25396825396825395,0.3968253968253968
18,Wicomico,1349,Wicomico Precinct 17-001,1025,279,22,470,425,23,1349,1.0,0.759822090437361,0.20681986656782803,0.01630837657524092,0.01704966641957005,454,0.34840622683469236,0.31504818383988137,0.3365455893254262
19,Dorchester,308,Dorchester Precinct 03-001,274,30,2,89,93,2,308,1.0,0.8896103896103896,0.09740259740259741,0.006493506493506494,0.006493506493506494,126,0.288961038961039,0.30194805194805197,0.4090909090909091
20,Cecil,4593,Cecil Precinct 05-003,4361,81,64,953,1685,87,4593,1.0,0.9494883518397561,0.017635532331809273,0.01393424776834313,0.018941868060091443,1955,0.20748965817548443,0.366862617025909,0.4256477247986066
21,Kent,1682,Kent Precinct 01-002,1494,76,88,471,541,24,1682,1.0,0.8882282996432818,0.04518430439952437,0.052318668252080855,0.014268727705112961,670,0.2800237812128419,0.321640903686088,0.3983353151010702
22,Cecil,2280,Cecil Precinct 02-001,2088,46,119,477,678,27,2280,1.0,0.9157894736842105,0.02017543859649123,0.052192982456140354,0.011842105263157895,1125,0.20921052631578949,0.29736842105263156,0.4934210526315789
23,Cecil,2076,Cecil Precinct 02-002,1934,67,38,400,620,37,2076,1.0,0.9315992292870906,0.03227360308285164,0.018304431599229287,0.017822736030828516,1056,0.1926782273603083,0.29865125240847784,0.5086705202312138
24,Cecil,4897,Cecil Precinct 05-002,4539,148,101,1035,1725,109,4897,1.0,0.9268940167449459,0.030222585256279355,0.02062487237083929,0.022258525627935472,2137,0.21135389013681846,0.3522564835613641,0.43638962630181743
25,Cecil,3665,Cecil Precinct 09-001,3546,38,37,532,1356,44,3665,1.0,0.9675306957708049,0.010368349249658937,0.010095497953615279,0.012005457025920874,1777,0.1451568894952251,0.3699863574351978,0.4848567530695771
26,Cecil,2554,Cecil Precinct 05-004,2220,192,64,453,393,78,2554,1.0,0.8692247454972593,0.07517619420516837,0.025058731401722788,0.030540328895849646,1708,0.1773688332028191,0.153876272513704,0.6687548942834769
27,Cecil,4984,Cecil Precinct 05-001,4641,146,92,527,780,105,4984,1.0,0.9311797752808989,0.029293739967897272,0.018459069020866775,0.021067415730337078,3677,0.10573836276083468,0.1565008025682183,0.737760834670947
28,Cecil,7016,Cecil Precinct 03-002,6111,537,214,930,1221,154,7016,1.0,0.8710091220068416,0.07653933865450399,0.03050171037628278,0.02194982896237172,4865,0.13255416191562144,0.17403078677309008,0.6934150513112884
29,Cecil,6045,Cecil Precinct 03-003,4995,536,290,787,794,224,6045,1.0,0.826302729528536,0.08866832092638545,0.04797353184449959,0.03705541770057899,4464,0.13019023986765924,0.13134822167080232,0.7384615384615385
30,Cecil,4668,Cecil Precinct 04-001,4445,68,88,1053,1321,67,4668,1.0,0.9522279348757497,0.01456726649528706,0.018851756640959727,0.014353041988003428,2294,0.22557840616966582,0.2829905741216795,0.49143101970865466
