,COUNTY,VAP,NAME,WVAP,BVAP,HVAP,SEN16D,SEN16R,OVAP,TOT_VOTES,factor,WVAP_pct,BVAP_pct,HVAP_pct,OVAP_pct,SEN16None,SEN16D_pct,SEN16R_pct,SEN16None_pct
0,Somerset,404,Somerset Precinct 02-001,324,74,2,33,98,4,404,1.0,0.801980198019802,0.18316831683168316,0.0049504950495049506,0.009900990099009901,273,0.08168316831683169,0.24257425742574257,0.6757425742574258
1,Somerset,726,Somerset Precinct 05-001,591,124,2,97,259,9,726,1.0,0.8140495867768595,0.17079889807162535,0.0027548209366391185,0.012396694214876033,370,0.13360881542699724,0.35674931129476584,0.509641873278237
2,Somerset,1165,Somerset Precinct 03-001,861,208,55,172,371,41,1165,1.0,0.7390557939914163,0.17854077253218884,0.04721030042918455,0.0351931330472103,622,0.14763948497854076,0.3184549356223176,0.5339055793991416
3,Somerset,217,Somerset Precinct 13-003,159,53,5,33,64,0,217,1.0,0.7327188940092166,0.24423963133640553,0.02304147465437788,0.0,120,0.15207373271889402,0.29493087557603687,0.5529953917050692
4,Somerset,3664,Somerset Precinct 13-002,1072,2541,34,56,72,17,3664,1.0,0.2925764192139738,0.693504366812227,0.009279475982532752,0.004639737991266376,3536,0.015283842794759825,0.019650655021834062,0.9650655021834061
5,Somerset,151,Somerset Precinct 13-001,122,26,1,12,53,2,151,1.0,0.8079470198675497,0.17218543046357615,0.006622516556291391,0.013245033112582781,86,0.07947019867549669,0.3509933774834437,0.5695364238410596
6,Somerset,2355,Somerset Precinct 01-002,1257,928,129,324,269,41,2355,1.0,0.5337579617834395,0.3940552016985138,0.05477707006369427,0.01740976645435244,1762,0.1375796178343949,0.11422505307855627,0.7481953290870488
7,Somerset,186,Somerset Precinct 01-003,56,99,16,94,36,15,186,1.0,0.3010752688172043,0.532258064516129,0.08602150537634409,0.08064516129032258,56,0.5053763440860215,0.1935483870967742,0.3010752688172043
8,Somerset,1267,Somerset Precinct 15-002,234,950,37,256,80,46,1267,1.0,0.18468823993685873,0.749802683504341,0.02920284135753749,0.036306235201262825,931,0.20205209155485399,0.06314127861089187,0.7348066298342542
9,Somerset,1039,Somerset Precinct 01-001,633,349,24,118,136,33,1039,1.0,0.6092396535129933,0.33589990375360923,0.023099133782483156,0.03176130895091434,785,0.11357074109720885,0.13089509143407121,0.7555341674687199
10,Somerset,3771,Somerset Precinct 15-001,692,2874,91,161,121,114,3771,1.0,0.18350570140546274,0.762132060461416,0.02413153009811721,0.030230708035003977,3489,0.042694245558207375,0.032086979581012996,0.9252187748607796
11,Worcester,2315,Worcester Precinct 01-001,1155,1077,30,1003,1212,53,2315,1.0,0.49892008639308855,0.4652267818574514,0.012958963282937365,0.022894168466522678,100,0.43326133909287257,0.5235421166306695,0.04319654427645788
12,Somerset,919,Somerset Precinct 04-001,711,170,8,96,245,30,919,1.0,0.7736670293797606,0.18498367791077258,0.008705114254624592,0.03264417845484222,578,0.1044613710554951,0.26659412404787813,0.6289445048966268
13,Dorchester,70,Dorchester Precinct 18-001,65,0,0,6,18,5,70,1.0,0.9285714285714286,0.0,0.0,0.07142857142857142,46,0.08571428571428572,0.2571428571428571,0.6571428571428571
14,Dorchester,49,Dorchester Precinct 11-001,44,0,3,7,21,2,49,1.0,0.8979591836734694,0.0,0.061224489795918366,0.04081632653061224,21,0.14285714285714285,0.42857142857142855,0.42857142857142855
15,Dorchester,145,Dorchester Precinct 13-002,79,66,0,37,33,0,145,1.0,0.5448275862068965,0.45517241379310347,0.0,0.0,75,0.25517241379310346,0.22758620689655173,0.5172413793103449
16,Dorchester,206,Dorchester Precinct 17-001,169,34,1,39,65,2,206,1.0,0.8203883495145631,0.1650485436893204,0.0048543689320388345,0.009708737864077669,102,0.18932038834951456,0.3155339805825243,0.49514563106796117
17,Dorchester,63,Dorchester Precinct 14-002,39,22,1,15,18,1,63,1.0,0.6190476190476191,0.3492063492063492,0.015873015873015872,0.015873015873015872,30,0.23809523809523808,0.2857142857142857,0.47619047619047616
18,Wicomico,1349,Wicomico Precinct 17-001,1025,279,22,313,402,23,1349,1.0,0.759822090437361,0.20681986656782803,0.01630837657524092,0.01704966641957005,634,0.23202372127501852,0.29799851742031136,0.4699777613046701
19,Dorchester,308,Dorchester Precinct 03-001,274,30,2,62,99,2,308,1.0,0.8896103896103896,0.09740259740259741,0.006493506493506494,0.006493506493506494,147,0.2012987012987013,0.32142857142857145,0.4772727272727273
20,Cecil,4593,Cecil Precinct 05-003,4361,81,64,561,1542,87,4593,1.0,0.9494883518397561,0.017635532331809273,0.01393424776834313,0.018941868060091443,2490,0.12214239059438275,0.3357282821685173,0.5421293272371
21,Kent,1682,Kent Precinct 01-002,1494,76,88,293,536,24,1682,1.0,0.8882282996432818,0.04518430439952437,0.052318668252080855,0.014268727705112961,853,0.17419738406658739,0.31866825208085614,0.5071343638525565
22,Cecil,2280,Cecil Precinct 02-001,2088,46,119,306,670,27,2280,1.0,0.9157894736842105,0.02017543859649123,0.052192982456140354,0.011842105263157895,1304,0.13421052631578947,0.29385964912280704,0.5719298245614035
23,Cecil,2076,Cecil Precinct 02-002,1934,67,38,293,532,37,2076,1.0,0.9315992292870906,0.03227360308285164,0.018304431599229287,0.017822736030828516,1251,0.14113680154142583,0.25626204238921,0.6026011560693642
24,Cecil,4897,Cecil Precinct 05-002,4539,148,101,886,2028,109,4897,1.0,0.9268940167449459,0.030222585256279355,0.02062487237083929,0.022258525627935472,1983,0.18092709822340208,0.414131100673882,0.40494180110271594
25,Cecil,3665,Cecil Precinct 09-001,3546,38,37,367,1314,44,3665,1.0,0.9675306957708049,0.010368349249658937,0.010095497953615279,0.012005457025920874,1984,0.10013642564802183,0.35852660300136424,0.5413369713506139
