,COUNTY,VAP,NAME,WVAP,BVAP,HVAP,SEN12D,SEN12R,OVAP,TOT_VOTES,factor,WVAP_pct,BVAP_pct,HVAP_pct,OVAP_pct,SEN12None,SEN12D_pct,SEN12R_pct,SEN12None_pct
0,Somerset,404,Somerset Precinct 02-001,324,74,2,67,87,4,404,1.0,0.801980198019802,0.18316831683168316,0.0049504950495049506,0.009900990099009901,250,0.16584158415841585,0.21534653465346534,0.6188118811881188
1,Somerset,726,Somerset Precinct 05-001,591,124,2,128,193,9,726,1.0,0.8140495867768595,0.17079889807162535,0.0027548209366391185,0.012396694214876033,405,0.1763085399449036,0.26584022038567495,0.5578512396694215
2,Somerset,1165,Somerset Precinct 03-001,861,208,55,199,274,41,1165,1.0,0.7390557939914163,0.17854077253218884,0.04721030042918455,0.0351931330472103,692,0.17081545064377682,0.2351931330472103,0.5939914163090129
3,Somerset,217,Somerset Precinct 13-003,159,53,5,27,50,0,217,1.0,0.7327188940092166,0.24423963133640553,0.02304147465437788,0.0,140,0.12442396313364056,0.2304147465437788,0.6451612903225806
4,Somerset,3664,Somerset Precinct 13-002,1072,2541,34,55,79,17,3664,1.0,0.2925764192139738,0.693504366812227,0.009279475982532752,0.004639737991266376,3530,0.015010917030567686,0.02156113537117904,0.9634279475982532
5,Somerset,151,Somerset Precinct 13-001,122,26,1,13,43,2,151,1.0,0.8079470198675497,0.17218543046357615,0.006622516556291391,0.013245033112582781,95,0.08609271523178808,0.2847682119205298,0.6291390728476821
6,Somerset,2355,Somerset Precinct 01-002,1257,928,129,353,226,41,2355,1.0,0.5337579617834395,0.3940552016985138,0.05477707006369427,0.01740976645435244,1776,0.14989384288747346,0.09596602972399151,0.7541401273885351
7,Somerset,186,Somerset Precinct 01-003,56,99,16,118,45,15,186,1.0,0.3010752688172043,0.532258064516129,0.08602150537634409,0.08064516129032258,23,0.6344086021505376,0.24193548387096775,0.12365591397849462
8,Somerset,1267,Somerset Precinct 15-002,234,950,37,423,67,46,1267,1.0,0.18468823993685873,0.749802683504341,0.02920284135753749,0.036306235201262825,777,0.3338595106550908,0.05288082083662194,0.6132596685082873
9,Somerset,1039,Somerset Precinct 01-001,633,349,24,165,99,33,1039,1.0,0.6092396535129933,0.33589990375360923,0.023099133782483156,0.03176130895091434,775,0.1588065447545717,0.09528392685274302,0.7459095283926853
10,Somerset,3771,Somerset Precinct 15-001,692,2874,91,399,79,114,3771,1.0,0.18350570140546274,0.762132060461416,0.02413153009811721,0.030230708035003977,3293,0.10580747812251393,0.020949350304958897,0.8732431715725272
11,Worcester,2315,Worcester Precinct 01-001,1155,1077,30,763,354,53,2315,1.0,0.49892008639308855,0.4652267818574514,0.012958963282937365,0.022894168466522678,1198,0.32958963282937365,0.15291576673866092,0.5174946004319655
12,Somerset,919,Somerset Precinct 04-001,711,170,8,138,185,30,919,1.0,0.7736670293797606,0.18498367791077258,0.008705114254624592,0.03264417845484222,596,0.1501632208922742,0.20130576713819368,0.6485310119695321
13,Dorchester,70,Dorchester Precinct 18-001,65,0,0,8,19,5,70,1.0,0.9285714285714286,0.0,0.0,0.07142857142857142,43,0.11428571428571428,0.2714285714285714,0.6142857142857143
14,Dorchester,49,Dorchester Precinct 11-001,44,0,3,14,12,2,49,1.0,0.8979591836734694,0.0,0.061224489795918366,0.04081632653061224,23,0.2857142857142857,0.24489795918367346,0.46938775510204084
15,Dorchester,145,Dorchester Precinct 13-002,79,66,0,56,22,0,145,1.0,0.5448275862068965,0.45517241379310347,0.0,0.0,67,0.38620689655172413,0.15172413793103448,0.46206896551724136
16,Dorchester,206,Dorchester Precinct 17-001,169,34,1,42,38,2,206,1.0,0.8203883495145631,0.1650485436893204,0.0048543689320388345,0.009708737864077669,126,0.20388349514563106,0.18446601941747573,0.6116504854368932
17,Dorchester,63,Dorchester Precinct 14-002,39,22,1,9,11,1,63,1.0,0.6190476190476191,0.3492063492063492,0.015873015873015872,0.015873015873015872,43,0.14285714285714285,0.1746031746031746,0.6825396825396826
18,Wicomico,1349,Wicomico Precinct 17-001,1025,279,22,319,269,23,1349,1.0,0.759822090437361,0.20681986656782803,0.01630837657524092,0.01704966641957005,761,0.23647146034099334,0.1994069681245367,0.56412157153447
19,Dorchester,308,Dorchester Precinct 03-001,274,30,2,47,56,2,308,1.0,0.8896103896103896,0.09740259740259741,0.006493506493506494,0.006493506493506494,205,0.1525974025974026,0.18181818181818182,0.6655844155844156
20,Cecil,4593,Cecil Precinct 05-003,4361,81,64,682,1185,87,4593,1.0,0.9494883518397561,0.017635532331809273,0.01393424776834313,0.018941868060091443,2726,0.14848682778140648,0.25800130633572826,0.5935118658828652
21,Kent,1682,Kent Precinct 01-002,1494,76,88,308,389,24,1682,1.0,0.8882282996432818,0.04518430439952437,0.052318668252080855,0.014268727705112961,985,0.18311533888228299,0.23127229488703924,0.5856123662306778
22,Cecil,2280,Cecil Precinct 02-001,2088,46,119,397,493,27,2280,1.0,0.9157894736842105,0.02017543859649123,0.052192982456140354,0.011842105263157895,1390,0.17412280701754385,0.2162280701754386,0.6096491228070176
23,Cecil,2076,Cecil Precinct 02-002,1934,67,38,416,432,37,2076,1.0,0.9315992292870906,0.03227360308285164,0.018304431599229287,0.017822736030828516,1228,0.2003853564547206,0.20809248554913296,0.5915221579961464
24,Cecil,4897,Cecil Precinct 05-002,4539,148,101,748,978,109,4897,1.0,0.9268940167449459,0.030222585256279355,0.02062487237083929,0.022258525627935472,3171,0.15274657953849297,0.19971411068000816,0.6475393097814989
25,Cecil,3665,Cecil Precinct 09-001,3546,38,37,507,1153,44,3665,1.0,0.9675306957708049,0.010368349249658937,0.010095497953615279,0.012005457025920874,2005,0.1383356070941337,0.3145975443383356,0.5470668485675307
26,Cecil,2554,Cecil Precinct 05-004,2220,192,64,347,300,78,2554,1.0,0.8692247454972593,0.07517619420516837,0.025058731401722788,0.030540328895849646,1907,0.13586530931871574,0.11746280344557557,0.7466718872357087
27,Cecil,4984,Cecil Precinct 05-001,4641,146,92,718,880,105,4984,1.0,0.9311797752808989,0.029293739967897272,0.018459069020866775,0.021067415730337078,3386,0.1440609951845907,0.17656500802568217,0.6793739967897271
28,Cecil,7016,Cecil Precinct 03-002,6111,537,214,1094,1109,154,7016,1.0,0.8710091220068416,0.07653933865450399,0.03050171037628278,0.02194982896237172,4813,0.15592930444697833,0.1580672748004561,0.6860034207525656
29,Cecil,6045,Cecil Precinct 03-003,4995,536,290,788,647,224,6045,1.0,0.826302729528536,0.08866832092638545,0.04797353184449959,0.03705541770057899,4610,0.1303556658395368,0.10703060380479736,0.7626137303556658
30,Cecil,4668,Cecil Precinct 04-001,4445,68,88,963,1153,67,4668,1.0,0.9522279348757497,0.01456726649528706,0.018851756640959727,0.014353041988003428,2552,0.20629820051413883,0.24700085689802914,0.5467009425878321
31,Cecil,6876,Cecil Precinct 03-001,5322,838,356,1065,822,360,6876,1.0,0.7739965095986039,0.12187318208260617,0.051774287376381616,0.05235602094240838,4989,0.15488656195462477,0.11954624781849912,0.7255671902268761
