,COUNTY,VAP,NAME,WVAP,GOV18PD_BJ,GOV18PD_JS,GOV18PD_KV,GOV18PD_RM,GOV18PD_RB,OVAP,TOT_VOTES,factor,WVAP_pct,OVAP_pct,GOV18PDNone,GOV18PD_BJ_pct,GOV18PD_JS_pct,GOV18PD_KV_pct,GOV18PD_RM_pct,GOV18PD_RB_pct,GOV18PDNone_pct
0,Somerset,404,Somerset Precinct 02-001,324,3,1,1,0,1,80,404,1,0.801980198019802,0.19801980198019803,398,0.007425742574257425,0.0024752475247524753,0.0024752475247524753,0.0,0.0024752475247524753,0.9851485148514851
1,Somerset,726,Somerset Precinct 05-001,591,8,9,6,2,7,135,726,1,0.8140495867768595,0.1859504132231405,694,0.011019283746556474,0.012396694214876033,0.008264462809917356,0.0027548209366391185,0.009641873278236915,0.9559228650137741
2,Somerset,1165,Somerset Precinct 03-001,861,15,18,3,2,2,304,1165,1,0.7390557939914163,0.2609442060085837,1125,0.012875536480686695,0.015450643776824034,0.002575107296137339,0.0017167381974248926,0.0017167381974248926,0.9656652360515021
3,Somerset,217,Somerset Precinct 13-003,159,1,0,0,0,1,58,217,1,0.7327188940092166,0.2672811059907834,215,0.004608294930875576,0.0,0.0,0.0,0.004608294930875576,0.9907834101382489
4,Somerset,3664,Somerset Precinct 13-002,1072,6,6,1,1,1,2592,3664,1,0.2925764192139738,0.7074235807860262,3649,0.0016375545851528383,0.0016375545851528383,0.0002729257641921397,0.0002729257641921397,0.0002729257641921397,0.9959061135371179
5,Somerset,151,Somerset Precinct 13-001,122,0,2,1,0,0,29,151,1,0.8079470198675497,0.19205298013245034,148,0.0,0.013245033112582781,0.006622516556291391,0.0,0.0,0.9801324503311258
6,Somerset,2355,Somerset Precinct 01-002,1257,31,24,4,2,7,1098,2355,1,0.5337579617834395,0.4662420382165605,2287,0.013163481953290871,0.01019108280254777,0.0016985138004246285,0.0008492569002123143,0.0029723991507431,0.9711252653927813
7,Somerset,186,Somerset Precinct 01-003,56,5,2,4,0,5,130,186,1,0.3010752688172043,0.6989247311827957,170,0.026881720430107527,0.010752688172043012,0.021505376344086023,0.0,0.026881720430107527,0.9139784946236559
8,Somerset,1267,Somerset Precinct 15-002,234,16,13,4,3,6,1033,1267,1,0.18468823993685873,0.8153117600631413,1225,0.012628255722178374,0.010260457774269928,0.0031570639305445935,0.0023677979479084454,0.004735595895816891,0.9668508287292817
9,Somerset,1039,Somerset Precinct 01-001,633,19,10,0,0,2,406,1039,1,0.6092396535129933,0.39076034648700675,1008,0.01828681424446583,0.009624639076034648,0.0,0.0,0.0019249278152069298,0.9701636188642926
10,Somerset,3771,Somerset Precinct 15-001,692,9,4,4,1,2,3079,3771,1,0.18350570140546274,0.8164942985945373,3751,0.002386634844868735,0.0010607265977194379,0.0010607265977194379,0.00026518164942985947,0.0005303632988597189,0.9946963670114028
11,Worcester,2315,Worcester Precinct 01-001,1155,78,48,12,10,46,1160,2315,1,0.49892008639308855,0.5010799136069114,2121,0.033693304535637146,0.020734341252699785,0.005183585313174946,0.004319654427645789,0.019870410367170625,0.9161987041036717
12,Somerset,919,Somerset Precinct 04-001,711,5,4,1,1,2,208,919,1,0.7736670293797606,0.22633297062023938,906,0.00544069640914037,0.004352557127312296,0.001088139281828074,0.001088139281828074,0.002176278563656148,0.985854189336235
13,Dorchester,70,Dorchester Precinct 18-001,65,2,1,0,0,1,5,70,1,0.9285714285714286,0.07142857142857142,66,0.02857142857142857,0.014285714285714285,0.0,0.0,0.014285714285714285,0.9428571428571428
14,Dorchester,49,Dorchester Precinct 11-001,44,1,0,0,0,1,5,49,1,0.8979591836734694,0.10204081632653061,47,0.02040816326530612,0.0,0.0,0.0,0.02040816326530612,0.9591836734693877
15,Dorchester,145,Dorchester Precinct 13-002,79,5,0,0,0,5,66,145,1,0.5448275862068965,0.45517241379310347,135,0.034482758620689655,0.0,0.0,0.0,0.034482758620689655,0.9310344827586207
16,Dorchester,206,Dorchester Precinct 17-001,169,1,3,0,0,3,37,206,1,0.8203883495145631,0.1796116504854369,199,0.0048543689320388345,0.014563106796116505,0.0,0.0,0.014563106796116505,0.9660194174757282
17,Dorchester,63,Dorchester Precinct 14-002,39,1,0,0,0,1,24,63,1,0.6190476190476191,0.38095238095238093,61,0.015873015873015872,0.0,0.0,0.0,0.015873015873015872,0.9682539682539683
18,Wicomico,1349,Wicomico Precinct 17-001,1025,41,13,12,5,20,324,1349,1,0.759822090437361,0.24017790956263899,1258,0.03039288361749444,0.009636767976278725,0.008895478131949592,0.0037064492216456633,0.014825796886582653,0.9325426241660489
19,Dorchester,308,Dorchester Precinct 03-001,274,5,4,1,0,6,34,308,1,0.8896103896103896,0.11038961038961038,292,0.016233766233766232,0.012987012987012988,0.003246753246753247,0.0,0.01948051948051948,0.948051948051948
20,Cecil,4593,Cecil Precinct 05-003,4361,73,20,12,5,38,232,4593,1,0.9494883518397561,0.05051164816024385,4445,0.015893751360766383,0.004354452427607228,0.002612671456564337,0.001088613106901807,0.008273459612453734,0.9677770520357065
21,Kent,1682,Kent Precinct 01-002,1494,43,9,15,4,14,188,1682,1,0.8882282996432818,0.1117717003567182,1597,0.025564803804994055,0.00535077288941736,0.0089179548156956,0.0023781212841854932,0.008323424494649227,0.9494649227110583
22,Cecil,2280,Cecil Precinct 02-001,2088,29,7,18,2,11,192,2280,1,0.9157894736842105,0.08421052631578947,2213,0.012719298245614035,0.0030701754385964912,0.007894736842105263,0.0008771929824561404,0.004824561403508772,0.9706140350877193
23,Cecil,2076,Cecil Precinct 02-002,1934,35,6,10,4,9,142,2076,1,0.9315992292870906,0.06840077071290944,2012,0.016859344894026976,0.002890173410404624,0.004816955684007707,0.0019267822736030828,0.004335260115606936,0.9691714836223507
24,Cecil,4897,Cecil Precinct 05-002,4539,49,17,17,2,21,358,4897,1,0.9268940167449459,0.07310598325505412,4791,0.01000612619971411,0.0034715131713293854,0.0034715131713293854,0.0004084133142740453,0.004288339799877476,0.9783540943434756
25,Cecil,3665,Cecil Precinct 09-001,3546,29,9,3,1,6,119,3665,1,0.9675306957708049,0.03246930422919509,3617,0.00791268758526603,0.0024556616643929058,0.0008185538881309686,0.00027285129604365623,0.0016371077762619372,0.9869031377899045
26,Cecil,2554,Cecil Precinct 05-004,2220,32,12,9,1,13,334,2554,1,0.8692247454972593,0.1307752545027408,2487,0.012529365700861394,0.004698512137823023,0.003523884103367267,0.00039154267815191856,0.005090054815974941,0.9737666405638215
27,Cecil,4984,Cecil Precinct 05-001,4641,19,6,7,4,3,343,4984,1,0.9311797752808989,0.06882022471910113,4945,0.003812199036918138,0.001203852327447833,0.0014044943820224719,0.0008025682182985554,0.0006019261637239165,0.9921749598715891
28,Cecil,7016,Cecil Precinct 03-002,6111,13,2,3,0,3,905,7016,1,0.8710091220068416,0.1289908779931585,6995,0.0018529076396807298,0.00028506271379703536,0.00042759407069555304,0.0,0.00042759407069555304,0.9970068415051311
29,Cecil,6045,Cecil Precinct 03-003,4995,53,8,17,3,11,1050,6045,1,0.826302729528536,0.17369727047146402,5953,0.008767576509511994,0.0013234077750206782,0.0028122415219189413,0.0004962779156327543,0.0018196856906534326,0.9847808105872622
30,Cecil,4668,Cecil Precinct 04-001,4445,66,15,22,4,32,223,4668,1,0.9522279348757497,0.04777206512425022,4529,0.014138817480719794,0.003213367609254499,0.004712939160239932,0.000856898029134533,0.006855184233076264,0.970222793487575
31,Cecil,6876,Cecil Precinct 03-001,5322,84,7,13,6,22,1554,6876,1,0.7739965095986039,0.22600349040139617,6744,0.012216404886561954,0.0010180337405468296,0.0018906340895869691,0.0008726003490401396,0.0031995346131471784,0.9808027923211169
32,Cecil,1863,Cecil Precinct 04-002,1152,48,3,22,2,15,711,1863,1,0.6183574879227053,0.38164251207729466,1773,0.02576489533011272,0.001610305958132045,0.011808910359634998,0.0010735373054213634,0.008051529790660225,0.9516908212560387
33,Worcester,596,Worcester Precinct 04-001,490,40,28,8,4,15,106,596,1,0.8221476510067114,0.17785234899328858,501,0.06711409395973154,0.04697986577181208,0.013422818791946308,0.006711409395973154,0.025167785234899327,0.8406040268456376
34,Worcester,2209,Worcester Precinct 02-001,1098,18,12,1,1,10,1111,2209,1,0.49705749207786326,0.5029425079221367,2167,0.008148483476686284,0.005432322317790856,0.0004526935264825713,0.0004526935264825713,0.004526935264825713,0.980986871887732
35,Worcester,2685,Worcester Precinct 04-002,2330,21,8,8,0,6,355,2685,1,0.8677839851024208,0.13221601489757914,2642,0.00782122905027933,0.0029795158286778397,0.0029795158286778397,0.0,0.0022346368715083797,0.9839851024208566
36,Worcester,714,Worcester Precinct 02-002,560,17,13,10,2,18,154,714,1,0.7843137254901961,0.21568627450980393,654,0.023809523809523808,0.018207282913165267,0.014005602240896359,0.0028011204481792717,0.025210084033613446,0.9159663865546218
37,Wicomico,2459,Wicomico Precinct 15-001,1971,11,12,10,2,13,488,2459,1,0.8015453436356242,0.19845465636437576,2411,0.004473363155754371,0.004880032533550223,0.004066693777958519,0.0008133387555917039,0.005286701911346075,0.9804798698657992
38,Wicomico,2235,Wicomico Precinct 16-002,1532,5,1,0,0,1,703,2235,1,0.6854586129753915,0.3145413870246085,2228,0.0022371364653243847,0.00044742729306487697,0.0,0.0,0.00044742729306487697,0.9968680089485459
