,COUNTY,VAP,NAME,WVAP,BVAP,HVAP,AG14PD_BFR,AG14PD_ABR,AG14PD_JCA,OVAP,TOT_VOTES,factor,WVAP_pct,BVAP_pct,HVAP_pct,OVAP_pct,AG14PDNone,AG14PD_BFR_pct,AG14PD_ABR_pct,AG14PD_JCA_pct,AG14PDNone_pct
0,Somerset,404,Somerset Precinct 02-001,324,74,2,8,9,21,4,404,1,0.801980198019802,0.18316831683168316,0.0049504950495049506,0.009900990099009901,366,0.019801980198019802,0.022277227722772276,0.05198019801980198,0.905940594059406
1,Somerset,726,Somerset Precinct 05-001,591,124,2,14,8,42,9,726,1,0.8140495867768595,0.17079889807162535,0.0027548209366391185,0.012396694214876033,662,0.01928374655647383,0.011019283746556474,0.05785123966942149,0.9118457300275482
2,Somerset,1165,Somerset Precinct 03-001,861,208,55,9,9,26,41,1165,1,0.7390557939914163,0.17854077253218884,0.04721030042918455,0.0351931330472103,1121,0.007725321888412017,0.007725321888412017,0.022317596566523604,0.9622317596566523
3,Somerset,217,Somerset Precinct 13-003,159,53,5,4,1,3,0,217,1,0.7327188940092166,0.24423963133640553,0.02304147465437788,0.0,209,0.018433179723502304,0.004608294930875576,0.013824884792626729,0.9631336405529954
4,Somerset,3664,Somerset Precinct 13-002,1072,2541,34,3,4,8,17,3664,1,0.2925764192139738,0.693504366812227,0.009279475982532752,0.004639737991266376,3649,0.0008187772925764192,0.001091703056768559,0.002183406113537118,0.9959061135371179
5,Somerset,151,Somerset Precinct 13-001,122,26,1,1,0,1,2,151,1,0.8079470198675497,0.17218543046357615,0.006622516556291391,0.013245033112582781,149,0.006622516556291391,0.0,0.006622516556291391,0.9867549668874173
6,Somerset,2355,Somerset Precinct 01-002,1257,928,129,22,28,50,41,2355,1,0.5337579617834395,0.3940552016985138,0.05477707006369427,0.01740976645435244,2255,0.009341825902335456,0.0118895966029724,0.021231422505307854,0.9575371549893843
7,Somerset,186,Somerset Precinct 01-003,56,99,16,2,2,11,15,186,1,0.3010752688172043,0.532258064516129,0.08602150537634409,0.08064516129032258,171,0.010752688172043012,0.010752688172043012,0.05913978494623656,0.9193548387096774
8,Somerset,1267,Somerset Precinct 15-002,234,950,37,4,21,18,46,1267,1,0.18468823993685873,0.749802683504341,0.02920284135753749,0.036306235201262825,1224,0.0031570639305445935,0.016574585635359115,0.014206787687450671,0.9660615627466457
9,Somerset,1039,Somerset Precinct 01-001,633,349,24,8,14,22,33,1039,1,0.6092396535129933,0.33589990375360923,0.023099133782483156,0.03176130895091434,995,0.007699711260827719,0.013474494706448507,0.021174205967276226,0.9576515880654476
10,Somerset,3771,Somerset Precinct 15-001,692,2874,91,5,11,14,114,3771,1,0.18350570140546274,0.762132060461416,0.02413153009811721,0.030230708035003977,3741,0.0013259082471492973,0.002916998143728454,0.0037125430920180325,0.9920445505171042
11,Worcester,2315,Worcester Precinct 01-001,1155,1077,30,55,45,101,53,2315,1,0.49892008639308855,0.4652267818574514,0.012958963282937365,0.022894168466522678,2114,0.023758099352051837,0.019438444924406047,0.04362850971922246,0.9131749460043197
12,Somerset,919,Somerset Precinct 04-001,711,170,8,8,6,12,30,919,1,0.7736670293797606,0.18498367791077258,0.008705114254624592,0.03264417845484222,893,0.008705114254624592,0.006528835690968444,0.013057671381936888,0.9717083786724701
13,Dorchester,70,Dorchester Precinct 18-001,65,0,0,1,0,5,5,70,1,0.9285714285714286,0.0,0.0,0.07142857142857142,64,0.014285714285714285,0.0,0.07142857142857142,0.9142857142857143
14,Dorchester,49,Dorchester Precinct 11-001,44,0,3,6,0,3,2,49,1,0.8979591836734694,0.0,0.061224489795918366,0.04081632653061224,40,0.12244897959183673,0.0,0.061224489795918366,0.8163265306122449
15,Dorchester,145,Dorchester Precinct 13-002,79,66,0,3,3,10,0,145,1,0.5448275862068965,0.45517241379310347,0.0,0.0,129,0.020689655172413793,0.020689655172413793,0.06896551724137931,0.8896551724137931
16,Dorchester,206,Dorchester Precinct 17-001,169,34,1,5,1,12,2,206,1,0.8203883495145631,0.1650485436893204,0.0048543689320388345,0.009708737864077669,188,0.024271844660194174,0.0048543689320388345,0.05825242718446602,0.912621359223301
17,Dorchester,63,Dorchester Precinct 14-002,39,22,1,2,4,1,1,63,1,0.6190476190476191,0.3492063492063492,0.015873015873015872,0.015873015873015872,56,0.031746031746031744,0.06349206349206349,0.015873015873015872,0.8888888888888888
18,Wicomico,1349,Wicomico Precinct 17-001,1025,279,22,24,19,47,23,1349,1,0.759822090437361,0.20681986656782803,0.01630837657524092,0.01704966641957005,1259,0.017790956263899184,0.014084507042253521,0.034840622683469234,0.933283914010378
19,Dorchester,308,Dorchester Precinct 03-001,274,30,2,13,6,14,2,308,1,0.8896103896103896,0.09740259740259741,0.006493506493506494,0.006493506493506494,275,0.04220779220779221,0.01948051948051948,0.045454545454545456,0.8928571428571429
20,Cecil,4593,Cecil Precinct 05-003,4361,81,64,98,17,84,87,4593,1,0.9494883518397561,0.017635532331809273,0.01393424776834313,0.018941868060091443,4394,0.021336816895275418,0.003701284563466144,0.018288700195950358,0.9566731983453081
21,Kent,1682,Kent Precinct 01-002,1494,76,88,41,6,53,24,1682,1,0.8882282996432818,0.04518430439952437,0.052318668252080855,0.014268727705112961,1582,0.02437574316290131,0.0035671819262782403,0.03151010701545779,0.9405469678953626
22,Cecil,2280,Cecil Precinct 02-001,2088,46,119,42,11,59,27,2280,1,0.9157894736842105,0.02017543859649123,0.052192982456140354,0.011842105263157895,2168,0.018421052631578946,0.004824561403508772,0.02587719298245614,0.9508771929824561
23,Cecil,2076,Cecil Precinct 02-002,1934,67,38,31,12,56,37,2076,1,0.9315992292870906,0.03227360308285164,0.018304431599229287,0.017822736030828516,1977,0.014932562620423893,0.005780346820809248,0.02697495183044316,0.9523121387283237
24,Cecil,4897,Cecil Precinct 05-002,4539,148,101,31,15,63,109,4897,1,0.9268940167449459,0.030222585256279355,0.02062487237083929,0.022258525627935472,4788,0.006330406371247703,0.00306309985705534,0.012865019399632428,0.9777414743720645
25,Cecil,3665,Cecil Precinct 09-001,3546,38,37,39,10,42,44,3665,1,0.9675306957708049,0.010368349249658937,0.010095497953615279,0.012005457025920874,3574,0.010641200545702592,0.002728512960436562,0.01145975443383356,0.9751705320600272
26,Cecil,2554,Cecil Precinct 05-004,2220,192,64,31,13,49,78,2554,1,0.8692247454972593,0.07517619420516837,0.025058731401722788,0.030540328895849646,2461,0.012137823022709476,0.005090054815974941,0.01918559122944401,0.9635865309318715
27,Cecil,4984,Cecil Precinct 05-001,4641,146,92,41,25,52,105,4984,1,0.9311797752808989,0.029293739967897272,0.018459069020866775,0.021067415730337078,4866,0.008226324237560192,0.005016051364365971,0.01043338683788122,0.9763242375601926
28,Cecil,7016,Cecil Precinct 03-002,6111,537,214,22,9,27,154,7016,1,0.8710091220068416,0.07653933865450399,0.03050171037628278,0.02194982896237172,6958,0.003135689851767389,0.001282782212086659,0.0038483466362599773,0.991733181299886
29,Cecil,6045,Cecil Precinct 03-003,4995,536,290,54,26,59,224,6045,1,0.826302729528536,0.08866832092638545,0.04797353184449959,0.03705541770057899,5906,0.008933002481389578,0.004301075268817204,0.009760132340777503,0.9770057899090158
30,Cecil,4668,Cecil Precinct 04-001,4445,68,88,73,26,89,67,4668,1,0.9522279348757497,0.01456726649528706,0.018851756640959727,0.014353041988003428,4480,0.015638389031705228,0.005569837189374464,0.019065981148243358,0.9597257926306769
31,Cecil,6876,Cecil Precinct 03-001,5322,838,356,58,25,82,360,6876,1,0.7739965095986039,0.12187318208260617,0.051774287376381616,0.05235602094240838,6711,0.008435136707388016,0.0036358347876672484,0.011925538103548575,0.9760034904013961
32,Cecil,1863,Cecil Precinct 04-002,1152,471,127,32,18,20,113,1863,1,0.6183574879227053,0.2528180354267311,0.06816961889425657,0.06065485775630703,1793,0.017176596886741814,0.00966183574879227,0.010735373054213635,0.9624261943102523
33,Worcester,596,Worcester Precinct 04-001,490,76,11,56,13,82,19,596,1,0.8221476510067114,0.12751677852348994,0.018456375838926176,0.031879194630872486,445,0.09395973154362416,0.02181208053691275,0.13758389261744966,0.7466442953020134
34,Worcester,2209,Worcester Precinct 02-001,1098,1014,56,8,8,15,41,2209,1,0.49705749207786326,0.4590312358533273,0.025350837483023993,0.018560434585785424,2178,0.0036215482118605704,0.0036215482118605704,0.006790402897238569,0.9859665006790402
35,Worcester,2685,Worcester Precinct 04-002,2330,275,30,8,3,22,50,2685,1,0.8677839851024208,0.10242085661080075,0.0111731843575419,0.0186219739292365,2652,0.0029795158286778397,0.0011173184357541898,0.00819366852886406,0.9877094972067039
36,Worcester,714,Worcester Precinct 02-002,560,137,8,26,17,38,9,714,1,0.7843137254901961,0.19187675070028012,0.011204481792717087,0.012605042016806723,633,0.036414565826330535,0.023809523809523808,0.05322128851540616,0.8865546218487395
37,Wicomico,2459,Wicomico Precinct 15-001,1971,406,34,12,12,35,48,2459,1,0.8015453436356242,0.1651077673851159,0.013826758845058967,0.019520130134200894,2400,0.004880032533550223,0.004880032533550223,0.014233428222854819,0.9760065067100447
38,Wicomico,2235,Wicomico Precinct 16-002,1532,543,43,5,3,7,117,2235,1,0.6854586129753915,0.24295302013422818,0.01923937360178971,0.052348993288590606,2220,0.0022371364653243847,0.0013422818791946308,0.003131991051454139,0.9932885906040269
39,Wicomico,2655,Wicomico Precinct 08-004,2377,139,43,24,12,47,96,2655,1,0.8952919020715631,0.052354048964218455,0.016195856873822974,0.03615819209039548,2572,0.00903954802259887,0.004519774011299435,0.01770244821092279,0.9687382297551789
40,Wicomico,1417,Wicomico Precinct 08-003,1099,175,36,6,2,9,107,1417,1,0.7755822159491884,0.12350035285815103,0.025405786873676783,0.07551164431898377,1400,0.004234297812279464,0.0014114326040931546,0.006351446718419196,0.9880028228652082
41,Wicomico,3627,Wicomico Precinct 13-003,2905,448,121,92,11,99,153,3627,1,0.8009374138406397,0.12351805900192997,0.03336090432864627,0.04218362282878412,3425,0.025365315687896333,0.0030328094844223876,0.02729528535980149,0.9443065894678798
42,Wicomico,5667,Wicomico Precinct 13-001,4424,774,267,8,8,7,202,5667,1,0.7806599611787541,0.13658020116463737,0.047114875595553204,0.03564496206105523,5644,0.0014116816657843657,0.0014116816657843657,0.0012352214575613199,0.99594141521087
43,Wicomico,250,Wicomico Precinct 09-004,167,58,10,3,2,2,15,250,1,0.668,0.232,0.04,0.06,243,0.012,0.008,0.008,0.972
44,Wicomico,3486,Wicomico Precinct 09-002,433,2849,153,26,55,71,51,3486,1,0.12421113023522662,0.8172690763052208,0.04388984509466437,0.014629948364888123,3334,0.007458405048766495,0.015777395295467584,0.020367183017785426,0.9563970166379805
45,Wicomico,4914,Wicomico Precinct 13-002,2595,1610,482,18,31,33,227,4914,1,0.5280830280830281,0.32763532763532766,0.09808709808709809,0.046194546194546195,4832,0.003663003663003663,0.006308506308506308,0.006715506715506716,0.9833129833129833
