,COUNTY,VAP,NAME,WVAP,GOV14D,GOV14R,OVAP,TOT_VOTES,factor,WVAP_pct,OVAP_pct,GOV14None,GOV14D_pct,GOV14R_pct,GOV14None_pct
0,Somerset,404,Somerset Precinct 02-001,324,33,133,80,404,1.0,0.801980198019802,0.19801980198019803,238,0.08168316831683169,0.3292079207920792,0.5891089108910891
1,Somerset,726,Somerset Precinct 05-001,591,87,238,135,726,1.0,0.8140495867768595,0.1859504132231405,401,0.11983471074380166,0.3278236914600551,0.5523415977961432
2,Somerset,1165,Somerset Precinct 03-001,861,102,344,304,1165,1.0,0.7390557939914163,0.2609442060085837,719,0.08755364806866953,0.2952789699570815,0.6171673819742489
3,Somerset,217,Somerset Precinct 13-003,159,24,57,58,217,1.0,0.7327188940092166,0.2672811059907834,136,0.11059907834101383,0.2626728110599078,0.6267281105990783
4,Somerset,3664,Somerset Precinct 13-002,1072,42,74,2592,3664,1.0,0.2925764192139738,0.7074235807860262,3548,0.01146288209606987,0.02019650655021834,0.9683406113537117
5,Somerset,151,Somerset Precinct 13-001,122,6,45,29,151,1.0,0.8079470198675497,0.19205298013245034,100,0.039735099337748346,0.2980132450331126,0.6622516556291391
6,Somerset,2355,Somerset Precinct 01-002,1257,231,277,1098,2355,1.0,0.5337579617834395,0.4662420382165605,1847,0.0980891719745223,0.11762208067940552,0.7842887473460722
7,Somerset,186,Somerset Precinct 01-003,56,31,39,130,186,1.0,0.3010752688172043,0.6989247311827957,116,0.16666666666666666,0.20967741935483872,0.6236559139784946
8,Somerset,1267,Somerset Precinct 15-002,234,149,78,1033,1267,1.0,0.18468823993685873,0.8153117600631413,1040,0.11760063141278611,0.06156274664561957,0.8208366219415943
9,Somerset,1039,Somerset Precinct 01-001,633,78,115,406,1039,1.0,0.6092396535129933,0.39076034648700675,846,0.07507218479307026,0.11068334937439846,0.8142444658325313
10,Somerset,3771,Somerset Precinct 15-001,692,89,99,3079,3771,1.0,0.18350570140546274,0.8164942985945373,3583,0.02360116679925749,0.026252983293556086,0.9501458499071864
11,Worcester,2315,Worcester Precinct 01-001,1155,576,985,1160,2315,1.0,0.49892008639308855,0.5010799136069114,754,0.2488120950323974,0.42548596112311016,0.3257019438444924
12,Somerset,919,Somerset Precinct 04-001,711,74,226,208,919,1.0,0.7736670293797606,0.22633297062023938,619,0.08052230685527748,0.24591947769314473,0.6735582154515778
13,Dorchester,70,Dorchester Precinct 18-001,65,3,22,5,70,1.0,0.9285714285714286,0.07142857142857142,45,0.04285714285714286,0.3142857142857143,0.6428571428571429
14,Dorchester,49,Dorchester Precinct 11-001,44,8,21,5,49,1.0,0.8979591836734694,0.10204081632653061,20,0.16326530612244897,0.42857142857142855,0.40816326530612246
15,Dorchester,145,Dorchester Precinct 13-002,79,35,19,66,145,1.0,0.5448275862068965,0.45517241379310347,91,0.2413793103448276,0.1310344827586207,0.6275862068965518
16,Dorchester,206,Dorchester Precinct 17-001,169,17,77,37,206,1.0,0.8203883495145631,0.1796116504854369,112,0.0825242718446602,0.3737864077669903,0.5436893203883495
17,Dorchester,63,Dorchester Precinct 14-002,39,7,16,24,63,1.0,0.6190476190476191,0.38095238095238093,40,0.1111111111111111,0.25396825396825395,0.6349206349206349
18,Wicomico,1349,Wicomico Precinct 17-001,1025,197,333,324,1349,1.0,0.759822090437361,0.24017790956263899,819,0.14603409933283915,0.2468495181616012,0.6071163825055597
19,Dorchester,308,Dorchester Precinct 03-001,274,25,103,34,308,1.0,0.8896103896103896,0.11038961038961038,180,0.08116883116883117,0.3344155844155844,0.5844155844155844
20,Cecil,4593,Cecil Precinct 05-003,4361,299,1414,232,4593,1.0,0.9494883518397561,0.05051164816024385,2880,0.06509906379272806,0.30785978663183106,0.6270411495754409
21,Kent,1682,Kent Precinct 01-002,1494,153,516,188,1682,1.0,0.8882282996432818,0.1117717003567182,1013,0.09096313912009513,0.30677764565992865,0.6022592152199763
22,Cecil,2280,Cecil Precinct 02-001,2088,157,557,192,2280,1.0,0.9157894736842105,0.08421052631578947,1566,0.06885964912280702,0.2442982456140351,0.6868421052631579
23,Cecil,2076,Cecil Precinct 02-002,1934,132,472,142,2076,1.0,0.9315992292870906,0.06840077071290944,1472,0.06358381502890173,0.22736030828516376,0.7090558766859345
24,Cecil,4897,Cecil Precinct 05-002,4539,319,1551,358,4897,1.0,0.9268940167449459,0.07310598325505412,3027,0.06514192362671023,0.31672452521952216,0.6181335511537676
25,Cecil,3665,Cecil Precinct 09-001,3546,189,1154,119,3665,1.0,0.9675306957708049,0.03246930422919509,2322,0.051568894952251025,0.31487039563437924,0.6335607094133697
26,Cecil,2554,Cecil Precinct 05-004,2220,130,373,334,2554,1.0,0.8692247454972593,0.1307752545027408,2051,0.05090054815974941,0.1460454189506656,0.803054032889585
27,Cecil,4984,Cecil Precinct 05-001,4641,192,752,343,4984,1.0,0.9311797752808989,0.06882022471910113,4040,0.038523274478330656,0.1508828250401284,0.8105939004815409
28,Cecil,7016,Cecil Precinct 03-002,6111,391,1177,905,7016,1.0,0.8710091220068416,0.1289908779931585,5448,0.05572976054732041,0.1677594070695553,0.7765108323831242
29,Cecil,6045,Cecil Precinct 03-003,4995,270,630,1050,6045,1.0,0.826302729528536,0.17369727047146402,5145,0.04466501240694789,0.10421836228287841,0.8511166253101737
30,Cecil,4668,Cecil Precinct 04-001,4445,375,1007,223,4668,1.0,0.9522279348757497,0.04777206512425022,3286,0.08033419023136247,0.2157240788346187,0.7039417309340189
31,Cecil,6876,Cecil Precinct 03-001,5322,394,821,1554,6876,1.0,0.7739965095986039,0.22600349040139617,5661,0.057300756253635836,0.11940081442699244,0.8232984293193717
32,Cecil,1863,Cecil Precinct 04-002,1152,195,251,711,1863,1.0,0.6183574879227053,0.38164251207729466,1417,0.10466988727858294,0.1347289318303811,0.760601180891036
33,Worcester,1065,Worcester Precinct 04-001,875,245,819,190,1065,1.7852348993288591,0.8215962441314554,0.1784037558685446,1,0.2300469483568075,0.7690140845070422,0.0009389671361502347
34,Worcester,2209,Worcester Precinct 02-001,1098,103,74,1111,2209,1.0,0.49705749207786326,0.5029425079221367,2032,0.046627433227704844,0.033499320959710276,0.9198732458125849
35,Worcester,2685,Worcester Precinct 04-002,2330,59,217,355,2685,1.0,0.8677839851024208,0.13221601489757914,2409,0.02197392923649907,0.0808193668528864,0.8972067039106145
36,Worcester,852,Worcester Precinct 02-002,668,526,325,184,852,1.19187675070028,0.784037558685446,0.215962441314554,1,0.6173708920187794,0.3814553990610329,0.0011737089201877935
37,Wicomico,2459,Wicomico Precinct 15-001,1971,204,610,488,2459,1.0,0.8015453436356242,0.19845465636437576,1645,0.0829605530703538,0.2480683204554697,0.6689711264741764
38,Wicomico,2235,Wicomico Precinct 16-002,1532,282,420,703,2235,1.0,0.6854586129753915,0.3145413870246085,1533,0.1261744966442953,0.18791946308724833,0.6859060402684564
39,Wicomico,2655,Wicomico Precinct 08-004,2377,196,521,278,2655,1.0,0.8952919020715631,0.10470809792843691,1938,0.07382297551789077,0.19623352165725047,0.7299435028248588
40,Wicomico,1417,Wicomico Precinct 08-003,1099,30,87,318,1417,1.0,0.7755822159491884,0.2244177840508116,1300,0.02117148906139732,0.061397318278052226,0.9174311926605505
41,Wicomico,3627,Wicomico Precinct 13-003,2905,452,705,722,3627,1.0,0.8009374138406397,0.19906258615936034,2470,0.1246208988144472,0.19437551695616212,0.6810035842293907
42,Wicomico,5667,Wicomico Precinct 13-001,4424,81,54,1243,5667,1.0,0.7806599611787541,0.2193400388212458,5532,0.014293276866066702,0.009528851244044468,0.9761778718898888
43,Wicomico,406,Wicomico Precinct 09-004,271,192,213,135,406,1.62,0.6674876847290641,0.33251231527093594,1,0.4729064039408867,0.5246305418719212,0.0024630541871921183
44,Wicomico,3486,Wicomico Precinct 09-002,433,325,10,3053,3486,1.0,0.12421113023522662,0.8757888697647733,3151,0.09323006310958118,0.002868617326448652,0.9039013195639701
45,Wicomico,4914,Wicomico Precinct 13-002,2595,249,214,2319,4914,1.0,0.5280830280830281,0.4719169719169719,4451,0.05067155067155067,0.04354904354904355,0.9057794057794057
