,COUNTY,VAP,NAME,WVAP,SEN16PD_CV,SEN16PD_DE,OVAP,TOT_VOTES,factor,WVAP_pct,OVAP_pct,SEN16PDNone,SEN16PD_CV_pct,SEN16PD_DE_pct,SEN16PDNone_pct
250,Garrett,746,Garrett Precinct 08-002,735,11,8,11,746,1,0.985254691689008,0.014745308310991957,727,0.014745308310991957,0.010723860589812333,0.9745308310991957
251,Garrett,572,Garrett Precinct 08-001,565,9,14,7,572,1,0.9877622377622378,0.012237762237762238,549,0.015734265734265736,0.024475524475524476,0.9597902097902098
252,Garrett,1056,Garrett Precinct 14-002,1037,16,21,19,1056,1,0.9820075757575758,0.017992424242424244,1019,0.015151515151515152,0.019886363636363636,0.9649621212121212
253,Garrett,1898,Garrett Precinct 07-000,1852,52,39,46,1898,1,0.9757639620653319,0.02423603793466807,1807,0.0273972602739726,0.02054794520547945,0.952054794520548
254,Garrett,2642,Garrett Precinct 16-000,2604,49,56,38,2642,1,0.9856169568508706,0.014383043149129448,2537,0.01854655563966692,0.021196063588190765,0.9602573807721423
255,Garrett,1535,Garrett Precinct 10-000,1521,39,35,14,1535,1,0.9908794788273616,0.009120521172638436,1461,0.025407166123778503,0.02280130293159609,0.9517915309446254
256,Garrett,2412,Garrett Precinct 14-001,2373,59,46,39,2412,1,0.9838308457711443,0.01616915422885572,2307,0.024461028192371476,0.019071310116086235,0.9564676616915423
257,Garrett,1811,Garrett Precinct 06-000,1677,68,58,134,1811,1,0.9260077305356157,0.07399226946438432,1685,0.03754831584759801,0.03202650469353948,0.9304251794588625
258,Garrett,562,Garrett Precinct 13-000,558,10,25,4,562,1,0.9928825622775801,0.0071174377224199285,527,0.017793594306049824,0.04448398576512456,0.9377224199288257
259,Garrett,1486,Garrett Precinct 01-000,1470,52,49,16,1486,1,0.9892328398384926,0.010767160161507403,1385,0.034993270524899055,0.03297442799461642,0.9320323014804845
260,Garrett,1547,Garrett Precinct 02-000,1514,39,41,33,1547,1,0.9786683904330963,0.021331609566903685,1467,0.025210084033613446,0.026502908855850032,0.9482870071105365
261,Garrett,1443,Garrett Precinct 05-000,1420,50,44,23,1443,1,0.9840609840609841,0.01593901593901594,1349,0.03465003465003465,0.030492030492030493,0.9348579348579349
262,Garrett,725,Garrett Precinct 12-000,708,14,12,17,725,1,0.976551724137931,0.023448275862068966,699,0.019310344827586208,0.016551724137931035,0.9641379310344828
263,Garrett,655,Garrett Precinct 04-000,637,17,11,18,655,1,0.9725190839694656,0.02748091603053435,627,0.025954198473282442,0.016793893129770993,0.9572519083969465
264,Garrett,140,Garrett Precinct 11-000,136,2,4,4,140,1,0.9714285714285714,0.02857142857142857,134,0.014285714285714285,0.02857142857142857,0.9571428571428572
269,Garrett,627,Garrett Precinct 03-002,615,18,21,12,627,1,0.9808612440191388,0.019138755980861243,588,0.028708133971291867,0.03349282296650718,0.937799043062201
270,Garrett,2171,Garrett Precinct 03-001,2136,48,55,35,2171,1,0.9838783970520497,0.016121602947950252,2068,0.022109626900046062,0.025333947489636112,0.9525564256103178
271,Garrett,421,Garrett Precinct 15-000,419,23,12,2,421,1,0.995249406175772,0.004750593824228029,386,0.05463182897862233,0.028503562945368172,0.9168646080760094
272,Garrett,988,Garrett Precinct 09-000,964,48,25,24,988,1,0.9757085020242915,0.024291497975708502,915,0.048582995951417005,0.025303643724696356,0.9261133603238867
